loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
7000.0,0.0646,214.42,RENT,50000.0,Source Verified,n,19.44,0.0,0.0,17.0,1.0,6648.0,26.0,w,5693.94,5693.94,1957.47,1957.47,1306.06,651.41,0.0,0.0,0.0,214.42,0.0,1.0,Individual,0.0,0.0,22785.0,1.0,2.0,1.0,2.0,8.0,16137.0,75.0,2.0,6.0,3210.0,38.0,37100.0,0.0,2.0,1.0,9.0,1424.0,11808.0,30.5,0.0,0.0,82.0,138.0,2.0,2.0,0.0,2.0,9.0,0.0,5.0,9.0,5.0,6.0,5.0,14.0,18.0,9.0,17.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,59491.0,22785.0,17000.0,21502.0,N,N,high_risk
11600.0,0.14300000000000002,398.16,MORTGAGE,150000.0,Source Verified,n,17.9,0.0,2.0,16.0,1.0,31310.0,30.0,w,0.0,0.0,2761.75,2761.75,457.14,728.12,0.0,1576.49,283.7682,398.16,0.0,1.0,Individual,0.0,0.0,502788.0,5.0,3.0,1.0,2.0,5.0,91611.0,95.0,4.0,4.0,6291.0,78.0,52700.0,0.0,3.0,6.0,8.0,31424.0,16441.0,44.8,0.0,0.0,132.0,65.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,11.0,7.0,7.0,16.0,12.0,12.0,11.0,16.0,0.0,0.0,0.0,7.0,100.0,0.0,1.0,0.0,532130.0,122921.0,29800.0,96368.0,N,N,high_risk
11900.0,0.1612,419.08,OWN,45400.0,Not Verified,n,21.52,0.0,3.0,15.0,0.0,7526.0,20.0,f,0.0,0.0,5824.34,5824.34,3074.39,1219.95,0.0,1530.0,275.3999999712,255.0,0.0,1.0,Individual,0.0,0.0,23164.0,6.0,2.0,0.0,1.0,18.0,15638.0,50.0,6.0,11.0,2592.0,46.0,19100.0,1.0,0.0,3.0,12.0,1544.0,6009.0,55.2,0.0,0.0,86.0,68.0,1.0,1.0,0.0,1.0,3.0,2.0,6.0,8.0,6.0,9.0,4.0,13.0,16.0,8.0,15.0,0.0,0.0,0.0,6.0,100.0,16.7,0.0,0.0,50357.0,23164.0,13400.0,31257.0,N,N,high_risk
11000.0,0.1033,356.65,RENT,101000.0,Verified,n,20.0,0.0,0.0,6.0,0.0,10924.0,9.0,w,0.0,0.0,2846.89,2846.89,2120.66,726.23,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,58335.0,0.0,3.0,1.0,2.0,12.0,47411.0,73.0,1.0,1.0,5844.0,76.0,11300.0,3.0,0.0,1.0,3.0,9723.0,376.0,96.7,0.0,0.0,171.0,48.0,10.0,10.0,0.0,10.0,10.0,0.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,76322.0,58335.0,11300.0,65022.0,N,N,high_risk
25200.0,0.124,841.83,OWN,68000.0,Source Verified,n,24.69,0.0,1.0,14.0,0.0,21065.0,22.0,f,0.0,0.0,6093.82,6093.82,4249.95,1843.87,0.0,0.0,0.0,1902.03,0.0,1.0,Individual,0.0,0.0,249902.0,2.0,6.0,1.0,3.0,5.0,228837.0,94.0,1.0,3.0,8175.0,73.0,40500.0,1.0,0.0,1.0,6.0,19223.0,13235.0,61.4,0.0,0.0,121.0,165.0,1.0,1.0,0.0,1.0,5.0,0.0,4.0,4.0,5.0,10.0,8.0,7.0,13.0,4.0,14.0,0.0,0.0,0.0,2.0,95.5,0.0,0.0,0.0,243377.0,249902.0,34300.0,202877.0,N,N,high_risk
6000.0,0.1612,211.3,RENT,40000.0,Not Verified,n,37.08,0.0,0.0,9.0,0.0,5811.0,12.0,w,3571.99,3571.99,3586.73,3586.73,2428.01,1158.72,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,43097.0,1.0,5.0,1.0,2.0,9.0,37286.0,63.0,1.0,1.0,2025.0,64.0,9000.0,2.0,5.0,2.0,3.0,4789.0,2175.0,48.2,0.0,0.0,124.0,105.0,6.0,6.0,0.0,6.0,7.0,0.0,1.0,2.0,2.0,2.0,6.0,4.0,6.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,67904.0,43097.0,4200.0,58904.0,N,N,high_risk
4625.0,0.08810000000000001,146.67,MORTGAGE,65000.0,Not Verified,n,19.49,0.0,0.0,18.0,0.0,28745.0,24.0,w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,441650.0,0.0,2.0,0.0,0.0,32.0,4578.0,38.0,0.0,3.0,11942.0,48.0,56900.0,1.0,0.0,0.0,3.0,24536.0,25509.0,52.0,0.0,0.0,54.0,87.0,21.0,21.0,1.0,21.0,20.0,0.0,10.0,11.0,12.0,12.0,4.0,14.0,18.0,11.0,18.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,573062.0,33378.0,53100.0,11975.0,N,N,high_risk
19000.0,0.14300000000000002,445.06,MORTGAGE,48000.0,Source Verified,n,30.53,0.0,0.0,13.0,0.0,15176.0,17.0,w,0.0,0.0,2563.15,2563.15,445.31,1319.84,0.0,798.0,143.64,0.0,0.0,1.0,Joint App,0.0,0.0,283118.0,2.0,4.0,1.0,3.0,4.0,32267.0,79.0,0.0,2.0,5411.0,68.0,29400.0,1.0,4.0,1.0,6.0,23593.0,13224.0,53.4,0.0,0.0,58.0,61.0,14.0,4.0,2.0,14.0,7.0,0.0,4.0,4.0,6.0,8.0,5.0,8.0,10.0,4.0,13.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,307674.0,47443.0,28400.0,40658.0,N,N,high_risk
12000.0,0.17739999999999997,432.27,RENT,90000.0,Source Verified,n,13.16,0.0,1.0,8.0,0.0,27685.0,9.0,w,6455.86,6455.86,8201.3,8201.3,5544.14,2657.16,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,32347.0,1.0,1.0,0.0,0.0,37.0,4662.0,47.0,1.0,1.0,11981.0,78.0,31400.0,0.0,1.0,1.0,1.0,4043.0,2156.0,91.7,0.0,0.0,37.0,137.0,3.0,3.0,0.0,78.0,4.0,0.0,4.0,6.0,4.0,4.0,1.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,41400.0,32347.0,26100.0,10000.0,N,N,high_risk
17000.0,0.1308,387.5,MORTGAGE,55000.0,Not Verified,n,9.91,0.0,0.0,8.0,0.0,18722.0,14.0,w,0.0,0.0,550.15,550.15,202.2,172.95,0.0,175.0,31.5,387.5,0.0,1.0,Individual,0.0,0.0,123952.0,2.0,1.0,0.0,2.0,15.0,17241.0,78.0,1.0,2.0,14596.0,62.0,36300.0,0.0,1.0,4.0,5.0,15494.0,11578.0,61.8,0.0,0.0,95.0,113.0,6.0,4.0,2.0,15.0,6.0,0.0,2.0,2.0,5.0,5.0,5.0,6.0,7.0,2.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,146517.0,35963.0,30300.0,22000.0,N,N,high_risk
19125.0,0.14300000000000002,656.44,RENT,37500.0,Verified,n,20.38,0.0,0.0,6.0,1.0,9313.0,18.0,w,11110.76,11110.76,11144.29,11144.29,8014.24,3130.05,0.0,0.0,0.0,656.44,0.0,1.0,Individual,0.0,2635.0,18694.0,0.0,1.0,1.0,1.0,12.0,9381.0,78.0,0.0,4.0,0.0,64.0,17100.0,1.0,3.0,2.0,5.0,3116.0,3600.0,0.0,0.0,0.0,119.0,152.0,13.0,12.0,0.0,13.0,9.0,0.0,0.0,2.0,2.0,7.0,6.0,5.0,12.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,29100.0,18694.0,3600.0,12000.0,N,N,high_risk
15450.0,0.2305,435.99,RENT,45000.0,Not Verified,n,33.97,0.0,0.0,9.0,0.0,19828.0,17.0,w,0.0,0.0,3468.14,3468.14,1062.36,2405.78,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,30919.0,0.0,1.0,0.0,1.0,19.0,11091.0,56.0,0.0,0.0,7806.0,54.0,37100.0,2.0,2.0,0.0,1.0,3435.0,16272.0,54.9,0.0,0.0,124.0,98.0,33.0,19.0,1.0,33.0,16.0,0.0,7.0,7.0,7.0,10.0,2.0,8.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,28.6,0.0,0.0,57100.0,30919.0,36100.0,20000.0,N,N,high_risk
32000.0,0.20550000000000002,857.63,RENT,120000.0,Not Verified,n,10.09,0.0,0.0,8.0,0.0,10495.0,12.0,w,25115.98,25115.98,16258.44,16258.44,6884.02,9374.42,0.0,0.0,0.0,857.63,0.0,1.0,Individual,0.0,0.0,36793.0,0.0,2.0,1.0,1.0,8.0,26298.0,71.0,1.0,1.0,5700.0,73.0,13800.0,0.0,1.0,1.0,2.0,4599.0,2080.0,82.8,0.0,0.0,121.0,123.0,9.0,8.0,0.0,99.0,8.0,0.0,4.0,5.0,4.0,4.0,5.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,50649.0,36793.0,12100.0,36849.0,N,N,high_risk
4000.0,0.11710000000000001,132.31,RENT,330003.0,Source Verified,n,1.04,0.0,0.0,8.0,0.0,2755.0,21.0,f,2665.17,2665.17,1982.05,1982.05,1334.83,647.22,0.0,0.0,0.0,132.31,0.0,1.0,Individual,0.0,1258.0,78810.0,1.0,2.0,0.0,3.0,16.0,76055.0,63.0,2.0,4.0,1446.0,59.0,5000.0,2.0,0.0,3.0,7.0,9851.0,1245.0,68.9,0.0,0.0,128.0,69.0,5.0,5.0,0.0,5.0,9.0,0.0,4.0,4.0,5.0,7.0,12.0,6.0,9.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,71287.0,78810.0,4000.0,66287.0,N,N,high_risk
21600.0,0.11710000000000001,714.45,MORTGAGE,115000.0,Source Verified,n,25.61,0.0,1.0,23.0,0.0,55547.0,47.0,w,13671.13,13671.13,11417.15,11417.15,7928.87,3488.28,0.0,0.0,0.0,714.45,0.0,1.0,Individual,0.0,0.0,385558.0,2.0,4.0,2.0,4.0,1.0,103929.0,64.0,3.0,4.0,2968.0,65.0,66200.0,4.0,0.0,9.0,8.0,16763.0,4186.0,79.7,0.0,0.0,163.0,278.0,4.0,1.0,3.0,8.0,0.0,0.0,12.0,16.0,14.0,17.0,19.0,18.0,25.0,16.0,23.0,0.0,0.0,0.0,5.0,100.0,78.6,0.0,0.0,417053.0,159476.0,20600.0,111237.0,N,N,high_risk
10625.0,0.2305,299.83,MORTGAGE,40000.0,Source Verified,n,24.03,0.0,1.0,11.0,0.0,3961.0,33.0,w,9403.3,9403.3,5083.5,5083.5,1221.7,3861.8,0.0,0.0,0.0,299.83,0.0,1.0,Individual,0.0,4696.0,115467.0,3.0,5.0,3.0,7.0,1.0,26045.0,75.0,0.0,0.0,2024.0,65.0,11200.0,1.0,8.0,2.0,9.0,10497.0,5412.0,34.0,0.0,0.0,163.0,49.0,26.0,1.0,3.0,26.0,1.0,0.0,3.0,5.0,3.0,3.0,24.0,5.0,6.0,5.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,131852.0,30006.0,8200.0,34794.0,N,N,high_risk
17000.0,0.11019999999999999,556.72,MORTGAGE,135104.0,Source Verified,n,14.44,0.0,0.0,13.0,0.0,46731.0,16.0,w,11013.78,11013.78,8646.79,8646.79,5986.22,2660.57,0.0,0.0,0.0,556.72,0.0,1.0,Joint App,0.0,0.0,406773.0,1.0,1.0,0.0,1.0,22.0,11194.0,65.0,0.0,0.0,15336.0,64.0,73900.0,0.0,0.0,2.0,2.0,31290.0,21492.0,59.6,0.0,0.0,149.0,274.0,91.0,4.0,1.0,106.0,6.0,0.0,8.0,11.0,8.0,8.0,3.0,11.0,12.0,11.0,13.0,0.0,0.0,0.0,1.0,100.0,12.5,0.0,0.0,441070.0,57925.0,53200.0,17170.0,N,N,high_risk
10625.0,0.1862,387.44,MORTGAGE,40000.0,Not Verified,n,25.53,0.0,0.0,6.0,0.0,22247.0,9.0,w,0.0,0.0,763.89,763.89,222.58,541.31,0.0,0.0,0.0,387.44,0.0,1.0,Joint App,0.0,0.0,34293.0,1.0,2.0,1.0,2.0,4.0,12046.0,79.0,0.0,0.0,12294.0,86.0,24800.0,2.0,1.0,5.0,2.0,5716.0,167.0,99.1,0.0,0.0,89.0,76.0,30.0,4.0,0.0,30.0,0.0,0.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,40117.0,34293.0,17800.0,15317.0,N,N,high_risk
15950.0,0.20550000000000002,597.24,MORTGAGE,49000.0,Source Verified,n,10.68,0.0,1.0,7.0,0.0,4508.0,22.0,w,0.0,0.0,2976.86,2976.86,653.74,522.53,0.0,1800.59,324.1062,0.0,0.0,1.0,Individual,0.0,0.0,312221.0,2.0,1.0,1.0,3.0,3.0,9937.0,99.0,2.0,2.0,3393.0,87.0,6700.0,1.0,4.0,2.0,6.0,44603.0,1196.0,77.0,0.0,0.0,185.0,119.0,6.0,3.0,3.0,9.0,6.0,0.0,2.0,3.0,3.0,5.0,9.0,5.0,10.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,316700.0,14445.0,5200.0,10000.0,N,N,high_risk
5000.0,0.16949999999999998,124.13,MORTGAGE,86777.0,Source Verified,n,11.74,0.0,0.0,10.0,1.0,10600.0,10.0,w,0.0,0.0,491.81,491.81,218.6,273.21,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,348029.0,1.0,5.0,1.0,2.0,4.0,16891.0,65.0,0.0,1.0,4751.0,70.0,13400.0,0.0,0.0,0.0,3.0,34803.0,2800.0,79.1,0.0,0.0,222.0,45.0,22.0,4.0,1.0,22.0,22.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0,70.0,75.0,1.0,0.0,373366.0,27491.0,13400.0,26125.0,N,N,high_risk
25000.0,0.2565,743.35,OWN,44000.0,Not Verified,n,16.5,0.0,0.0,11.0,1.0,3477.0,23.0,w,0.0,0.0,2915.39,2915.39,0.0,0.0,0.0,2915.39,524.7702,0.0,0.0,1.0,Individual,0.0,69.0,11578.0,2.0,2.0,2.0,4.0,6.0,8029.0,83.0,1.0,4.0,1993.0,54.0,11800.0,3.0,0.0,9.0,9.0,1053.0,7123.0,32.8,0.0,0.0,66.0,107.0,4.0,4.0,0.0,15.0,2.0,0.0,5.0,5.0,6.0,8.0,12.0,8.0,10.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,16.7,1.0,0.0,21501.0,11578.0,10600.0,9629.0,N,N,high_risk
27000.0,0.2565,1082.82,OWN,138000.0,Not Verified,n,15.23,0.0,1.0,13.0,0.0,35621.0,22.0,w,0.0,0.0,13788.95,13788.95,4846.51,4860.39,0.0,4082.05,734.769,0.0,0.0,1.0,Individual,0.0,0.0,81324.0,1.0,2.0,2.0,3.0,8.0,45703.0,21.0,7.0,7.0,9046.0,45.0,68600.0,0.0,0.0,2.0,10.0,6256.0,27348.0,56.2,0.0,0.0,144.0,120.0,6.0,6.0,0.0,6.0,1.0,0.0,7.0,8.0,9.0,11.0,8.0,11.0,14.0,8.0,13.0,0.0,0.0,0.0,9.0,100.0,22.2,0.0,0.0,134619.0,81324.0,62400.0,66019.0,N,N,high_risk
19000.0,0.17739999999999997,684.42,RENT,65000.0,Source Verified,n,27.57,0.0,1.0,9.0,0.0,21713.0,11.0,w,10185.37,10185.37,12916.41,12916.41,8814.63,4101.78,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,73446.0,1.0,1.0,0.0,1.0,18.0,51733.0,115.0,2.0,2.0,8430.0,90.0,28800.0,0.0,1.0,2.0,3.0,8161.0,2636.0,85.8,0.0,0.0,115.0,145.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,6.0,4.0,4.0,3.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,83472.0,73446.0,18500.0,54672.0,N,N,high_risk
11200.0,0.1033,363.14,RENT,26000.0,Source Verified,n,22.16,0.0,1.0,5.0,0.0,10085.0,6.0,w,7550.25,7550.25,5077.53,5077.53,3649.75,1427.78,0.0,0.0,0.0,363.14,0.0,1.0,Individual,0.0,0.0,16085.0,0.0,1.0,0.0,0.0,27.0,6000.0,57.0,0.0,3.0,5300.0,73.0,11500.0,0.0,3.0,1.0,3.0,3217.0,285.0,95.3,0.0,0.0,27.0,164.0,14.0,14.0,0.0,14.0,3.0,0.0,2.0,4.0,2.0,3.0,1.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,22111.0,16085.0,6000.0,10611.0,N,N,high_risk
8000.0,0.08810000000000001,253.7,OWN,26000.0,Source Verified,n,13.48,0.0,0.0,4.0,0.0,8470.0,13.0,w,0.0,0.0,3547.88,3547.88,2863.69,684.19,0.0,0.0,0.0,253.7,0.0,1.0,Individual,0.0,0.0,10593.0,0.0,1.0,0.0,1.0,14.0,2123.0,71.0,0.0,1.0,7964.0,60.0,14800.0,0.0,0.0,1.0,2.0,2648.0,6330.0,57.2,0.0,0.0,93.0,106.0,15.0,14.0,0.0,15.0,10.0,0.0,2.0,2.0,3.0,9.0,4.0,3.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,17800.0,10593.0,14800.0,3000.0,N,N,high_risk
4250.0,0.124,141.98,MORTGAGE,120000.0,Source Verified,n,19.76,0.0,0.0,16.0,0.0,55397.0,36.0,w,2219.95,2219.95,2694.69,2694.69,2030.05,664.64,0.0,0.0,0.0,141.98,0.0,1.0,Individual,0.0,0.0,419358.0,0.0,2.0,1.0,1.0,12.0,15489.0,66.0,2.0,2.0,12855.0,73.0,74000.0,2.0,6.0,1.0,4.0,26210.0,17287.0,71.5,0.0,0.0,126.0,218.0,7.0,7.0,7.0,10.0,12.0,0.0,8.0,10.0,9.0,12.0,10.0,12.0,19.0,10.0,16.0,0.0,0.0,0.0,3.0,100.0,55.6,0.0,0.0,464011.0,70886.0,60600.0,23333.0,N,N,high_risk
22100.0,0.08810000000000001,700.83,MORTGAGE,100000.0,Not Verified,n,30.15,0.0,0.0,15.0,0.0,38703.0,41.0,w,12446.93,12446.93,12204.71,12204.71,9653.07,2551.64,0.0,0.0,0.0,700.83,0.0,1.0,Individual,0.0,0.0,266574.0,1.0,5.0,1.0,3.0,10.0,45249.0,53.0,1.0,2.0,5934.0,50.0,81700.0,2.0,10.0,2.0,5.0,17772.0,18746.0,30.6,0.0,0.0,180.0,299.0,3.0,3.0,3.0,14.0,7.0,0.0,2.0,7.0,4.0,8.0,20.0,9.0,18.0,7.0,15.0,0.0,0.0,0.0,2.0,97.3,25.0,0.0,0.0,366683.0,83952.0,27000.0,84983.0,N,N,high_risk
8000.0,0.08810000000000001,253.7,RENT,92640.0,Not Verified,n,12.02,0.0,1.0,7.0,0.0,7847.0,7.0,w,4493.13,4493.13,4308.98,4308.98,3506.87,802.11,0.0,0.0,0.0,253.7,0.0,1.0,Individual,0.0,99.0,34695.0,1.0,2.0,1.0,1.0,9.0,26848.0,73.0,2.0,2.0,2492.0,70.0,13200.0,0.0,0.0,3.0,3.0,4956.0,408.0,85.9,0.0,0.0,49.0,63.0,4.0,4.0,0.0,63.0,5.0,0.0,1.0,4.0,1.0,1.0,2.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,49943.0,34695.0,2900.0,36743.0,N,N,high_risk
18000.0,0.1524,430.49,RENT,85000.0,Source Verified,n,11.97,0.0,1.0,7.0,0.0,11018.0,15.0,w,14126.09,14126.09,7733.58,7733.58,3873.91,3859.67,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,81611.0,4.0,3.0,1.0,2.0,4.0,70593.0,98.0,3.0,4.0,8483.0,76.0,35800.0,0.0,1.0,1.0,6.0,11659.0,9782.0,53.0,0.0,0.0,123.0,144.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,9.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,4.0,78.6,0.0,0.0,0.0,108113.0,81611.0,20800.0,72313.0,N,N,high_risk
24200.0,0.2565,970.53,RENT,100000.0,Not Verified,n,30.77,0.0,0.0,12.0,0.0,17928.0,42.0,w,17820.06,17820.06,15522.67,15522.67,6379.94,9142.73,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,132844.0,0.0,5.0,1.0,3.0,9.0,114916.0,80.0,1.0,3.0,5870.0,75.0,28300.0,1.0,0.0,0.0,6.0,11070.0,5845.0,72.6,0.0,0.0,152.0,344.0,12.0,9.0,0.0,12.0,16.0,0.0,4.0,6.0,5.0,20.0,16.0,7.0,26.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,161887.0,132844.0,21300.0,133587.0,N,N,high_risk
11000.0,0.0646,336.94,RENT,50000.0,Not Verified,n,24.27,0.0,3.0,10.0,1.0,10331.0,45.0,w,6227.77,6227.77,5730.15,5730.15,4772.23,957.92,0.0,0.0,0.0,340.0,0.0,1.0,Individual,0.0,0.0,127056.0,1.0,3.0,2.0,3.0,8.0,116725.0,89.0,1.0,2.0,3659.0,69.0,24200.0,3.0,4.0,4.0,5.0,14117.0,6409.0,55.8,0.0,0.0,161.0,122.0,4.0,4.0,0.0,4.0,3.0,0.0,3.0,5.0,3.0,5.0,28.0,6.0,17.0,5.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,142003.0,127056.0,14500.0,117803.0,N,N,high_risk
29725.0,0.16949999999999998,737.95,MORTGAGE,175000.0,Source Verified,n,39.26,0.0,0.0,20.0,0.0,95483.0,30.0,w,24381.1,24381.1,11779.21,11779.21,5343.9,6435.31,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,590477.0,0.0,4.0,0.0,1.0,15.0,75786.0,56.0,0.0,0.0,19176.0,73.0,114600.0,1.0,0.0,0.0,1.0,29524.0,13075.0,86.1,0.0,0.0,160.0,317.0,27.0,15.0,3.0,27.0,14.0,0.0,9.0,11.0,10.0,10.0,9.0,14.0,17.0,11.0,20.0,0.0,0.0,0.0,0.0,100.0,70.0,0.0,0.0,683820.0,208428.0,93900.0,117860.0,N,N,high_risk
5000.0,0.11710000000000001,165.38,OWN,60000.0,Not Verified,n,27.02,0.0,3.0,11.0,0.0,5655.0,27.0,w,0.0,0.0,2381.0,2381.0,0.0,0.0,0.0,2381.0,428.58,0.0,0.0,1.0,Individual,0.0,0.0,27654.0,3.0,2.0,0.0,1.0,23.0,21999.0,71.0,5.0,5.0,2710.0,56.0,18200.0,1.0,2.0,4.0,6.0,2514.0,1497.0,76.6,0.0,0.0,152.0,142.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,8.0,5.0,14.0,6.0,9.0,21.0,8.0,11.0,0.0,0.0,0.0,5.0,100.0,20.0,0.0,0.0,49350.0,27654.0,6400.0,31150.0,N,N,high_risk
18375.0,0.16949999999999998,456.18,MORTGAGE,75000.0,Source Verified,n,21.06,1.0,1.0,15.0,0.0,9593.0,20.0,w,16275.47,16275.47,5963.04,5963.04,2099.53,3863.51,0.0,0.0,0.0,50.0,0.0,1.0,Individual,0.0,0.0,47923.0,1.0,3.0,0.0,2.0,15.0,38330.0,76.0,1.0,3.0,3962.0,68.0,19700.0,4.0,0.0,2.0,5.0,3195.0,3189.0,71.0,0.0,0.0,59.0,195.0,1.0,1.0,0.0,19.0,4.0,0.0,3.0,6.0,4.0,6.0,4.0,12.0,16.0,6.0,15.0,0.0,0.0,0.0,1.0,90.0,75.0,0.0,0.0,70068.0,47923.0,11000.0,50368.0,N,N,high_risk
14875.0,0.16949999999999998,369.29,RENT,66000.0,Source Verified,n,15.87,0.0,0.0,14.0,0.0,7379.0,29.0,w,0.0,0.0,1832.44,1832.44,159.18,1673.26,0.0,0.0,0.0,369.29,0.0,1.0,Individual,0.0,0.0,17398.0,2.0,3.0,2.0,4.0,5.0,9831.0,77.0,2.0,3.0,3330.0,54.0,18700.0,3.0,0.0,1.0,7.0,1243.0,7521.0,49.5,0.0,0.0,66.0,74.0,1.0,1.0,0.0,10.0,12.0,0.0,7.0,7.0,8.0,10.0,10.0,10.0,18.0,7.0,14.0,0.0,0.0,0.0,4.0,93.1,25.0,0.0,0.0,32260.0,17398.0,14900.0,12779.0,N,N,high_risk
10000.0,0.28800000000000003,417.97,MORTGAGE,144000.0,Verified,n,26.53,0.0,2.0,21.0,0.0,45093.0,46.0,w,0.0,0.0,5989.94,5989.94,360.21,459.73,0.0,5170.0,930.6,0.0,0.0,1.0,Individual,0.0,0.0,707149.0,5.0,5.0,1.0,2.0,10.0,83578.0,66.0,5.0,6.0,13553.0,64.0,71800.0,0.0,14.0,5.0,9.0,33674.0,12207.0,67.8,0.0,0.0,164.0,239.0,2.0,2.0,4.0,2.0,3.0,0.0,5.0,7.0,6.0,11.0,12.0,14.0,30.0,7.0,21.0,0.0,0.0,0.0,7.0,93.5,33.3,0.0,0.0,791974.0,128671.0,37900.0,136224.0,N,N,high_risk
4800.0,0.14300000000000002,164.76,RENT,75000.0,Source Verified,n,20.99,0.0,1.0,13.0,0.0,20480.0,22.0,w,0.0,0.0,325.71,325.71,193.19,132.52,0.0,0.0,0.0,164.76,0.0,1.0,Individual,0.0,0.0,41915.0,0.0,3.0,1.0,3.0,7.0,21435.0,73.0,2.0,4.0,2197.0,63.0,36900.0,1.0,11.0,3.0,7.0,3224.0,13665.0,31.0,0.0,0.0,71.0,83.0,7.0,7.0,0.0,13.0,6.0,0.0,5.0,9.0,5.0,5.0,9.0,10.0,13.0,9.0,13.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,66352.0,41915.0,19800.0,29452.0,N,N,high_risk
